name,count,latitude,longitude
2021S051235570299,917.0,46.741682,-84.324948
2021S051235570300,940.0,46.694812,-84.427479
2021S051235570301,,46.705768,-84.523431
2021S051235570302,,46.729864,-84.518482
2021S051235570303,975.0,46.547452,-84.502052
2021S051235570304,491.0,46.65085,-84.29858
2021S051235570305,504.0,46.668281,-84.242841
2021S051235570308,582.0,46.475972,-83.977234
2021S051235570309,552.0,46.467371,-84.040387
2021S051235570310,374.0,46.475312,-84.079317
2021S051235570311,5.0,46.523263,-84.117703
2021S051235570313,,46.527868,-84.263945
2021S051235570314,697.0,46.385718,-84.098919
2021S051235570315,424.0,46.409633,-84.041719
2021S051235570316,573.0,46.336874,-84.02758
2021S051235570317,749.0,46.352542,-83.890445
2021S051235570318,588.0,46.286589,-83.9933
2021S051235570319,198.0,46.254784,-83.887097
2021S051235570320,382.0,46.19614,-83.879208
2021S051235570321,314.0,46.128831,-83.948632
2021S051235570322,838.0,46.265061,-84.059451
2021S051235570323,757.0,46.337898,-83.762838
2021S051235570324,582.0,46.300115,-83.785903
2021S051235570325,625.0,46.302117,-83.512921
2021S051235570326,435.0,46.262194,-83.561566
2021S051235570327,492.0,46.26021,-83.554074
2021S051235570328,333.0,46.250362,-83.563452
2021S051235570329,729.0,46.268822,-83.350094
2021S051235570330,151.0,46.25272,-83.4125
2021S051235570331,506.0,46.263507,-83.218894
2021S051235570332,488.0,46.184272,-82.969529
2021S051235570333,0.0,46.198503,-82.948325
2021S051235570334,5.0,46.193896,-83.024089
2021S051235570335,0.0,46.200664,-83.025975
2021S051235570336,409.0,46.204764,-82.997481
2021S051235570337,891.0,46.213062,-82.887157
2021S051235570338,648.0,46.185771,-82.934435
2021S051235570339,417.0,46.190412,-82.946209
2021S051235570340,399.0,46.18558,-82.961207
2021S051235570341,579.0,46.188839,-82.965648
2021S051235570342,531.0,46.208503,-82.658945
2021S051235570343,351.0,46.187747,-82.511402
2021S051235570344,328.0,46.207329,-82.335554
2021S051235570345,342.0,46.160768,-82.389944
2021S051235570346,1110.0,46.147679,-82.171844
2021S051235570347,5.0,46.15485,-82.067201
2021S051235570348,838.0,46.388574,-82.625992
2021S051235570349,904.0,46.37126,-82.619901
2021S051235570350,397.0,46.370024,-82.625132
2021S051235570351,534.0,46.36399,-82.622618
2021S051235570352,945.0,46.367472,-82.654207
2021S051235570353,694.0,46.372035,-82.643814
2021S051235570354,502.0,46.385902,-82.655243
2021S051235570355,424.0,46.380214,-82.652936
2021S051235570356,473.0,46.380161,-82.656067
2021S051235570357,459.0,46.379946,-82.662411
2021S051235570358,501.0,46.374168,-82.659846
2021S051235570359,503.0,46.373614,-82.655447
2021S051235570360,524.0,46.375352,-82.651254
2021S051235570361,517.0,46.373088,-82.666991
2021S051235570362,733.0,46.372452,-82.674847
2021S051235570363,780.0,46.381597,-82.670432
2021S051235570364,891.0,46.37945,-82.676222
2021S051235570365,753.0,46.387707,-82.660725
2021S051235570367,0.0,46.561698,-84.166207
2021S051235570370,0.0,46.628938,-83.968602
2021S051235570371,0.0,46.61466,-84.009131
2021S051235570372,0.0,46.588595,-83.947556
2021S051235570373,0.0,46.544789,-83.929297
2021S051235570375,1071.0,46.541922,-84.147516
2021S051235570377,290.0,46.508622,-83.626736
2021S051235570378,241.0,46.465404,-83.22992
2021S051235570379,127.0,48.648673,-84.333354
2021S051235570380,148.0,48.07865,-84.564731
2021S051235570382,457.0,46.53638,-84.310235
2021S051235570383,952.0,46.533583,-84.292723
2021S051235570384,434.0,46.525347,-84.291342
2021S051235570386,269.0,46.54025,-84.333165
2021S051235570387,395.0,46.507594,-84.275978
2021S051235570388,491.0,46.503186,-84.277515
2021S051235570389,532.0,46.500473,-84.271383
2021S051235570390,947.0,46.798901,-84.194116
2021S051235570392,433.0,46.56751,-84.331417
2021S051235570393,1313.0,46.543926,-84.337713
2021S051235570395,414.0,46.52041,-84.31107
2021S051235570396,421.0,46.517313,-84.313429
2021S051235570397,679.0,46.518664,-84.304644
2021S051235570399,657.0,46.527033,-84.321128
2021S051235570400,575.0,46.518568,-84.324049
2021S051235570402,556.0,46.506835,-84.310328
2021S051235570403,402.0,46.506976,-84.305229
2021S051235570405,213.0,46.527497,-84.377286
2021S051235570408,478.0,46.544062,-84.413162
2021S051235570409,134.0,46.533777,-84.407016
2021S051235570411,417.0,46.526082,-84.38476
2021S051235570414,220.0,46.507537,-84.319112
2021S051235570415,385.0,46.506685,-84.320697
2021S051235570416,483.0,46.502953,-84.307274
2021S051235570417,112.0,46.527815,-84.356761
2021S051235570418,,46.906893,-84.634283
2021S051235570419,,46.891274,-84.617098
2021S051235570420,216.0,46.929695,-84.619682
2021S051235580029,357.0,48.400203,-89.382148
2021S051235580030,573.0,48.376555,-89.373894
2021S051235580031,1011.0,48.367539,-89.369445
2021S051235580032,622.0,48.359227,-89.342292
2021S051235580033,611.0,48.35245,-89.370945
2021S051235580038,442.0,48.360592,-89.296262
2021S051235580039,489.0,48.365601,-89.298337
2021S051235580040,433.0,48.367447,-89.302934
2021S051235580041,423.0,48.369486,-89.295844
2021S051235580042,465.0,48.370378,-89.302596
2021S051235580043,355.0,48.366505,-89.307786
2021S051235580044,414.0,48.372417,-89.292004
2021S051235580045,511.0,48.367971,-89.288856
2021S051235580046,444.0,48.366334,-89.292819
2021S051235580047,525.0,48.36509,-89.283222
2021S051235580048,426.0,48.36724,-89.282265
2021S051235580049,544.0,48.370114,-89.283961
2021S051235580050,508.0,48.369205,-89.275595
2021S051235580051,409.0,48.365662,-89.275651
2021S051235580052,522.0,48.366116,-89.266864
2021S051235580053,519.0,48.369404,-89.269888
2021S051235580054,619.0,48.369406,-89.264247
2021S051235580055,381.0,48.372869,-89.269654
2021S051235580056,447.0,48.373648,-89.263747
2021S051235580057,488.0,48.377462,-89.265843
2021S051235580058,497.0,48.377006,-89.261004
2021S051235580059,433.0,48.379498,-89.256891
2021S051235580060,463.0,48.377595,-89.253748
2021S051235580061,399.0,48.379365,-89.250041
2021S051235580062,514.0,48.37515,-89.251715
2021S051235580063,450.0,48.372964,-89.254937
2021S051235580064,421.0,48.374135,-89.258259
2021S051235580065,455.0,48.37056,-89.257469
2021S051235580066,389.0,48.368418,-89.258238
2021S051235580068,389.0,48.384804,-89.243732
2021S051235580069,413.0,48.38792,-89.241305
2021S051235580070,433.0,48.38777,-89.245375
2021S051235580071,362.0,48.390214,-89.241824
2021S051235580072,376.0,48.391129,-89.245447
2021S051235580073,428.0,48.392728,-89.242393
2021S051235580074,410.0,48.395662,-89.240741
2021S051235580075,511.0,48.392986,-89.237946
2021S051235580076,447.0,48.39836,-89.238415
2021S051235580077,406.0,48.396804,-89.245029
2021S051235580078,548.0,48.394391,-89.248272
2021S051235580079,435.0,48.392288,-89.253272
2021S051235580080,419.0,48.389831,-89.248461
2021S051235580081,436.0,48.389073,-89.253789
2021S051235580082,407.0,48.387485,-89.250807
2021S051235580083,508.0,48.385892,-89.256765
2021S051235580084,522.0,48.383811,-89.253734
2021S051235580085,541.0,48.382089,-89.255369
2021S051235580086,453.0,48.382666,-89.248085
2021S051235580087,489.0,48.383333,-89.260473
2021S051235580088,1094.0,48.385663,-89.267114
2021S051235580089,711.0,48.382587,-89.273779
2021S051235580090,428.0,48.386121,-89.276233
2021S051235580091,400.0,48.384129,-89.280708
2021S051235580092,313.0,48.381874,-89.281326
2021S051235580093,373.0,48.382651,-89.286161
2021S051235580094,448.0,48.38618,-89.284458
2021S051235580095,524.0,48.388809,-89.287703
2021S051235580096,1035.0,48.39165,-89.284159
2021S051235580097,438.0,48.392181,-89.291347
2021S051235580098,529.0,48.390399,-89.294802
2021S051235580100,295.0,48.394689,-89.293958
2021S051235580101,573.0,48.396294,-89.288187
2021S051235580102,772.0,48.398914,-89.277622
2021S051235580103,518.0,48.396269,-89.283139
2021S051235580104,548.0,48.396706,-89.278539
2021S051235580105,667.0,48.398934,-89.267146
2021S051235580106,667.0,48.390646,-89.275907
2021S051235580107,353.0,48.401468,-89.276046
2021S051235580108,209.0,48.400993,-89.286662
2021S051235580109,394.0,48.401186,-89.2816
2021S051235580114,543.0,48.438467,-89.2815
2021S051235580115,449.0,48.442804,-89.271291
2021S051235580116,451.0,48.446629,-89.27183
2021S051235580117,409.0,48.447329,-89.263779
2021S051235580118,358.0,48.449157,-89.266445
2021S051235580119,445.0,48.452566,-89.266468
2021S051235580120,404.0,48.451421,-89.259122
2021S051235580121,530.0,48.44751,-89.258668
2021S051235580122,507.0,48.443917,-89.259649
2021S051235580123,646.0,48.446142,-89.252812
2021S051235580124,494.0,48.443081,-89.250297
2021S051235580125,451.0,48.446061,-89.246505
2021S051235580126,411.0,48.444496,-89.242224
2021S051235580127,285.0,48.4418,-89.243512
2021S051235580128,451.0,48.439926,-89.246272
2021S051235580129,426.0,48.438463,-89.238429
2021S051235580130,467.0,48.440468,-89.235641
2021S051235580131,409.0,48.443528,-89.237638
2021S051235580132,416.0,48.444494,-89.231395
2021S051235580133,410.0,48.446644,-89.23615
2021S051235580134,513.0,48.449432,-89.231614
2021S051235580135,419.0,48.448918,-89.228115
2021S051235580136,483.0,48.447245,-89.222122
2021S051235580137,448.0,48.451659,-89.222112
2021S051235580138,606.0,48.448656,-89.215393
2021S051235580139,502.0,48.452604,-89.212983
2021S051235580140,461.0,48.449458,-89.209015
2021S051235580141,565.0,48.445101,-89.210554
2021S051235580142,517.0,48.443354,-89.214189
2021S051235580143,557.0,48.442634,-89.221305
2021S051235580144,407.0,48.441322,-89.225158
2021S051235580145,512.0,48.438985,-89.224348
2021S051235580146,442.0,48.439974,-89.230147
2021S051235580147,408.0,48.443693,-89.226653
2021S051235580148,361.0,48.435311,-89.22865
2021S051235580149,634.0,48.435897,-89.232377
2021S051235580150,515.0,48.43226,-89.232377
2021S051235580151,352.0,48.431889,-89.228883
2021S051235580152,603.0,48.432655,-89.224439
2021S051235580153,830.0,48.429591,-89.22702
2021S051235580154,454.0,48.439271,-89.216941
2021S051235580155,407.0,48.44638,-89.202385
2021S051235580156,514.0,48.449545,-89.198986
2021S051235580157,393.0,48.450842,-89.201598
2021S051235580158,288.0,48.455693,-89.204473
2021S051235580159,473.0,48.455977,-89.211285
2021S051235580160,455.0,48.458486,-89.216668
2021S051235580161,463.0,48.454721,-89.217609
2021S051235580162,402.0,48.457393,-89.223265
2021S051235580163,351.0,48.454842,-89.228403
2021S051235580164,526.0,48.457778,-89.230998
2021S051235580165,403.0,48.454292,-89.232766
2021S051235580166,474.0,48.451525,-89.239159
2021S051235580167,266.0,48.452858,-89.240942
2021S051235580168,364.0,48.44874,-89.242706
2021S051235580169,960.0,48.459417,-89.239886
2021S051235580170,347.0,48.454927,-89.246939
2021S051235580171,622.0,48.458235,-89.247719
2021S051235580172,560.0,48.460194,-89.252316
2021S051235580173,551.0,48.461468,-89.245586
2021S051235580174,880.0,48.481312,-89.231333
2021S051235580175,317.0,48.461389,-89.234947
2021S051235580176,313.0,48.461055,-89.256024
2021S051235580177,501.0,48.456827,-89.257747
2021S051235580178,523.0,48.455408,-89.269905
2021S051235580179,1233.0,48.449349,-89.277896
2021S051235580180,2228.0,48.45295,-89.296346
2021S051235580181,556.0,48.435841,-89.331677
2021S051235580184,1063.0,48.474611,-89.269787
2021S051235580186,464.0,48.448829,-89.400183
2021S051235580194,412.0,48.475306,-89.182246
2021S051235580195,452.0,48.475989,-89.187764
2021S051235580196,435.0,48.47019,-89.18528
2021S051235580197,379.0,48.470552,-89.190894
2021S051235580198,391.0,48.46569,-89.191623
2021S051235580199,321.0,48.462313,-89.186818
2021S051235580200,445.0,48.461853,-89.190685
2021S051235580201,650.0,48.458391,-89.184964
2021S051235580202,346.0,48.458838,-89.176625
2021S051235580203,359.0,48.462782,-89.183019
2021S051235580204,383.0,48.466798,-89.18233
2021S051235580286,0.0,48.310574,-89.207677
2021S051235580316,429.0,48.418675,-89.237528
2021S051235580317,522.0,48.425422,-89.238546
2021S051235580318,665.0,48.424414,-89.244716
2021S051235580319,831.0,48.42175,-89.249193
2021S051235580322,373.0,48.425276,-89.24846
2021S051235580323,493.0,48.426954,-89.251166
2021S051235580324,455.0,48.429123,-89.244575
2021S051235580325,409.0,48.431337,-89.249781
2021S051235580326,443.0,48.431932,-89.240955
2021S051235580327,425.0,48.435114,-89.246848
2021S051235580328,463.0,48.435475,-89.242175
2021S051235580329,407.0,48.435235,-89.237826
2021S051235580330,461.0,48.436085,-89.249836
2021S051235580331,392.0,48.436548,-89.254291
2021S051235580335,487.0,48.440921,-89.257403
2021S051235580336,393.0,48.439981,-89.253547
2021S051235580337,463.0,48.428274,-89.238776
2021S051235580338,672.0,48.43024,-89.234773
2021S051235580339,313.0,48.394315,-89.230922
2021S051235580340,400.0,48.391607,-89.23031
2021S051235580341,567.0,48.467735,-89.207239
2021S051235580342,516.0,48.460594,-89.211436
2021S051235580343,428.0,48.461773,-89.218563
2021S051235580345,381.0,48.387285,-89.295791
2021S051235580346,469.0,48.383915,-89.293618
2021S051235580347,344.0,48.381808,-89.291825
2021S051235580348,473.0,48.378205,-89.285775
2021S051235580349,440.0,48.378829,-89.281831
2021S051235580350,370.0,48.375248,-89.285751
2021S051235580351,405.0,48.374238,-89.280754
2021S051235580352,470.0,48.372957,-89.27645
2021S051235580353,471.0,48.378472,-89.275634
2021S051235580354,652.0,48.37792,-89.270933
2021S051235580355,231.0,48.379352,-89.308912
2021S051235580356,860.0,48.373679,-89.346947
2021S051235580357,1153.0,48.397562,-89.293887
2021S051235580358,741.0,48.394636,-89.229035
2021S051235580359,1340.0,48.416414,-89.252296
2021S051235580362,233.0,51.081847,-90.248117
2021S051235580363,420.0,50.13865,-88.091592
2021S051235580364,178.0,50.231502,-86.96242
2021S051235580365,88.0,50.411095,-90.656488
2021S051235580366,0.0,50.448664,-90.706056
2021S051235580367,336.0,50.183241,-86.712249
2021S051235580368,297.0,50.31294,-89.044872
2021S051235580369,110.0,49.817745,-89.140045
2021S051235580372,0.0,48.88486,-90.375595
2021S051235580373,785.0,48.656796,-89.546581
2021S051235580374,582.0,48.555502,-89.529105
2021S051235580375,830.0,48.620031,-89.382429
2021S051235580376,738.0,48.537918,-89.366329
2021S051235580377,767.0,48.545544,-89.226526
2021S051235580378,650.0,48.515791,-89.119984
2021S051235580379,493.0,48.515292,-89.009938
2021S051235580380,714.0,48.506234,-89.018238
2021S051235580381,626.0,48.57286,-88.862736
2021S051235580382,764.0,48.583339,-88.783035
2021S051235580383,375.0,48.805342,-88.559603
2021S051235580384,114.0,48.870277,-88.550399
2021S051235580386,52.0,48.68751,-85.644876
2021S051235580387,49.0,48.690865,-85.64023
2021S051235580388,26.0,48.683739,-85.642233
2021S051235580389,138.0,48.702713,-85.61921
2021S051235580390,372.0,48.63252,-86.271231
2021S051235580391,45.0,49.611683,-86.1452
2021S051235580392,100.0,48.886365,-87.560491
2021S051235580393,421.0,48.816617,-87.263566
2021S051235580394,332.0,48.798869,-87.265151
2021S051235580395,286.0,48.808088,-87.265772
2021S051235580396,319.0,48.776984,-87.114163
2021S051235580397,264.0,48.788572,-87.101835
2021S051235580398,305.0,48.782441,-87.102432
2021S051235580399,640.0,48.782986,-87.081943
2021S051235580400,212.0,48.720721,-86.382323
2021S051235580401,250.0,48.722079,-86.376622
2021S051235580402,333.0,48.718751,-86.37106
2021S051235580403,286.0,48.714394,-86.379778
2021S051235580404,302.0,48.711871,-86.381926
2021S051235580405,1366.0,48.706733,-86.369345
2021S051235580406,389.0,48.712557,-86.37081
2021S051235580407,425.0,49.121111,-85.831822
2021S051235580408,298.0,49.125032,-85.820893
2021S051235580409,266.0,49.124282,-85.835198
2021S051235580410,283.0,49.123346,-85.84065
2021S051235580411,315.0,49.130319,-85.839931
2021S051235580412,387.0,49.128272,-85.845117
2021S051235580413,200.0,49.740767,-86.554717
2021S051235580414,436.0,49.794601,-86.505917
2021S051235580415,395.0,49.776762,-86.530011
2021S051235580416,369.0,49.777141,-86.533385
2021S051235580417,340.0,49.763184,-86.691094
2021S051235580418,410.0,49.789313,-86.569807
2021S051235580419,408.0,49.724024,-86.94528
2021S051235580420,430.0,49.724632,-86.954561
2021S051235580421,313.0,49.722559,-86.950784
2021S051235580422,368.0,49.711777,-86.952136
2021S051235580425,154.0,49.438714,-88.132152
2021S051235580426,240.0,49.027625,-88.241732
2021S051235580427,327.0,49.017588,-88.274859
2021S051235580428,351.0,49.015569,-88.266273
2021S051235580429,501.0,49.007072,-88.274951
2021S051235580430,294.0,49.005782,-88.264932
2021S051235580431,363.0,48.94532,-88.291667
2021S051235580432,532.0,48.940996,-88.261546
2021S051235580435,505.0,48.298313,-89.358659
2021S051235580436,424.0,48.324663,-89.338044
2021S051235580437,480.0,48.319397,-89.358138
2021S051235580438,515.0,48.32529,-89.365476
2021S051235580439,515.0,48.340207,-89.37121
2021S051235580440,680.0,48.331029,-89.315908
2021S051235580441,761.0,48.332861,-89.413369
2021S051235580442,507.0,48.369223,-89.412366
2021S051235580443,541.0,48.371825,-89.442292
2021S051235580444,507.0,48.406127,-89.445077
2021S051235580445,437.0,48.41802,-89.472016
2021S051235580446,479.0,48.418929,-89.512721
2021S051235580447,471.0,48.396037,-89.556092
2021S051235580448,474.0,48.363281,-89.481422
2021S051235580450,397.0,48.321376,-89.511117
2021S051235580451,601.0,48.256501,-89.564743
2021S051235580452,495.0,48.19815,-89.500292
2021S051235580453,527.0,48.160806,-89.621371
2021S051235580454,441.0,48.270055,-89.708558
2021S051235580455,689.0,48.366891,-89.694388
2021S051235580456,798.0,48.457793,-89.667431
2021S051235580458,587.0,48.478128,-89.448577
2021S051235580459,603.0,48.437182,-89.95073
2021S051235580460,539.0,48.259994,-89.882809
2021S051235580461,420.0,48.501797,-89.368067
2021S051235580462,280.0,48.482932,-89.414234
2021S051235580463,597.0,48.491557,-89.304802
2021S051235580465,600.0,48.46854,-89.345327
2021S051235580466,603.0,48.410331,-89.3229
2021S051235580467,1302.0,48.392617,-89.315207
2021S051235580468,940.0,48.387326,-89.307291
2021S051235580470,375.0,48.439655,-89.265556
2021S051235580471,456.0,48.434798,-89.268068
2021S051235580472,1010.0,48.430405,-89.269373
2021S051235580473,448.0,48.438198,-89.26053
2021S051235580474,1084.0,48.426886,-89.260222
